3000,6:35:26,30,1,0
2500,6:38:01,20,0,60
2817,7:07:00,20,1,0
2560,6:43:30,20,0,33
2560,7:00:30,20,0,20
2600,7:30:30,20,0,24
2525,7:32:10,30,0,12
