19283,5,7:10:18,3842.322754,27.013613
6361,5,8:46:20,3842.290305,20.470028
17081,5,7:26:09,3842.243523,31.707589
1380,5,9:24:18,3842.086927,6.883012
14154,5,7:48:22,3842.077156,25.904338
6147,5,8:47:56,3842.045545,23.261053
21900,5,6:53:24,3842.023304,24.249241
19631,5,7:07:44,3841.969029,12.917259
2379,5,9:17:29,3841.90584,12.909845
10717,5,8:14:48,3841.872478,7.260072
4313,5,9:01:45,3841.70452,19.640443
21105,5,6:58:19,3841.694666,30.464389
18858,5,7:12:57,3841.642478,17.087962
19892,5,7:06:04,3841.638155,28.974393
21747,5,6:54:19,3841.609631,25.856122
6231,5,8:47:19,3841.603436,11.463536
20900,5,6:59:26,3841.600157,31.304733
16127,5,7:33:27,3841.592805,12.628418
11558,5,8:08:48,3841.586542,33.421131
12569,5,8:01:21,3841.570772,25.806227
19784,5,7:06:48,3841.570064,29.700021
11789,5,8:06:48,3841.559479,11.049896
17019,5,7:26:40,3841.523532,31.038928
13958,5,7:49:55,3841.506412,29.744941
8785,5,8:28:20,3841.504449,27.26855
6301,5,8:46:47,3841.503282,18.159967
1981,5,9:20:21,3841.502393,8.184599
1582,5,9:23:11,3841.490554,22.911272
8862,5,8:27:48,3841.461467,26.818997
13000,5,7:58:10,3841.414863,24.965348
18886,5,7:12:49,3841.406147,20.308331
4271,5,9:02:01,3841.398267,7.204822
6776,5,8:43:07,3841.386161,11.301728
22805,5,6:48:00,3841.341484,38.513674
22553,5,6:49:29,3841.333382,30.196848
18931,5,7:12:32,3841.288021,22.921594
4687,5,8:58:19,3841.280154,1.913939
20479,5,7:02:04,3841.253187,29.453643
15466,5,7:38:27,3841.226401,33.435211
4241,5,9:02:25,3841.188703,24.562807
18048,5,7:18:34,3841.173084,29.771562
15870,5,7:35:54,3841.164648,26.87407
4687,5,8:58:19,3841.157564,3.046853
13335,5,7:55:27,3841.135106,23.57741
17841,5,7:20:03,3841.095025,25.316704
6912,5,8:41:45,3841.088739,9.386042
4930,5,8:56:22,3841.04411,21.971586
1824,5,9:21:33,3841.030053,26.606917
14037,5,7:49:25,3840.960363,30.531548
4653,5,8:58:47,3840.910979,8.544038
16573,5,7:30:24,3840.894425,34.626959
16097,5,7:33:51,3840.890886,12.105047
5576,5,8:52:03,3840.874421,22.334993
4276,5,9:02:03,3840.835317,12.783306
8623,5,8:29:42,3840.828411,10.656916
5036,5,8:55:37,3840.823705,23.915481
13742,5,7:52:03,3840.750217,15.33356
3888,5,9:04:51,3840.691896,14.13127
5325,5,8:53:38,3840.645261,34.344135
11689,5,8:07:57,3840.615578,11.999669
6919,5,8:41:42,3840.61219,13.845135
5025,5,8:55:43,3840.601486,30.485112
19379,5,7:09:37,3840.593069,29.574254
1986,5,9:20:19,3840.579061,8.068125
13775,5,7:51:45,3840.578154,16.710162
6789,5,8:43:01,3840.546634,11.323973
21649,5,6:54:55,3840.522893,24.523803
21622,5,6:55:03,3840.501923,19.441151
1380,5,9:24:18,3840.423773,5.592744
6372,5,8:46:14,3840.362807,11.303812
10655,5,8:15:24,3840.358227,15.26849
16152,5,7:33:05,3840.318415,4.193541
13413,5,7:54:47,3840.314717,16.493311
4029,5,9:03:46,3840.298333,45.307811
10622,5,8:15:35,3840.262211,9.968058
10539,5,8:16:17,3840.228176,15.373282
2508,5,9:16:11,3840.185519,6.078433
4627,5,8:59:06,3840.177658,18.299509
19004,5,7:12:05,3840.16404,29.017105
2655,5,9:14:46,3840.159977,3.44027
1380,5,9:24:18,3840.04657,2.18192
7557,5,8:37:22,3840.029167,26.644957
16158,5,7:32:59,3840.000159,6.182733
2382,5,9:17:27,3839.950078,12.284664
2460,5,9:16:25,3839.911995,15.054108
4687,5,8:58:20,3839.855327,2.845832
13502,5,7:54:03,3839.808756,31.40038
9759,5,8:21:48,3839.787658,23.513397
6890,5,8:42:04,3839.780451,11.95112
3539,5,9:07:23,3839.739507,30.204595
16056,5,7:34:23,3839.726456,12.073566
20513,5,7:01:51,3839.713656,29.312308
11536,5,8:08:56,3839.706497,33.916364
19875,5,7:06:10,3839.696586,22.578651
11685,5,8:08:03,3839.679213,24.145342
18250,5,7:16:57,3839.662441,8.246467
1940,5,9:20:44,3839.617318,16.80142
10695,5,8:15:06,3839.583894,15.569018
22066,5,6:52:18,3839.556546,27.534222
20704,5,7:00:34,3839.542216,40.071103
6386,5,8:46:09,3839.534542,16.87297
3459,5,9:08:16,3839.524614,17.310501
4271,5,9:02:01,3839.519736,7.093262
8213,5,8:32:53,3839.398191,21.995274
18748,5,7:13:40,3839.367425,25.673101
19609,5,7:07:57,3839.32429,13.764833
13675,5,7:52:39,3839.28848,14.953508
1469,5,9:23:51,3839.273079,30.010802
19826,5,7:06:30,3839.242931,26.710963
17281,5,7:24:40,3839.237813,27.29054
2655,5,9:14:47,3839.234852,5.296524
22686,5,6:48:40,3839.228916,35.009426
9375,5,8:24:42,3839.216577,27.219289
10692,5,8:15:08,3839.209647,15.584437
13955,5,7:49:56,3839.205801,30.864737
14297,5,7:47:13,3839.157596,17.36679
17729,5,7:21:05,3839.155423,17.813599
18900,5,7:12:42,3839.132395,20.463484
14310,5,7:47:04,3839.131598,19.087198
14347,5,7:46:43,3839.129624,27.425678
2987,5,9:12:24,3839.101655,20.22894
11834,5,8:06:30,3839.004473,20.562967
15401,5,7:38:56,3838.999532,21.073939
19288,5,7:10:16,3838.971286,25.179381
12290,5,8:03:32,3838.963209,26.697952
2549,5,9:15:48,3838.934411,13.453928
19279,5,7:10:21,3838.929399,24.958488
17248,5,7:24:56,3838.92897,30.962288
3496,5,9:07:51,3838.919443,16.155544
19620,5,7:07:51,3838.916668,13.430732
4687,5,8:58:19,3838.914107,3.146939
19585,5,7:08:10,3838.903831,28.530111
20361,5,7:02:49,3838.829631,23.70319
10717,5,8:14:48,3838.827691,5.892917
24720,5,6:36:39,3838.814469,44.007064
11865,5,8:06:17,3838.813801,21.17563
6758,5,8:43:24,3838.768707,24.79731
17646,5,7:21:51,3838.766295,34.811473
24706,5,6:36:44,3838.7234,39.185369
8898,5,8:27:29,3838.714031,20.415228
21948,5,6:53:05,3838.684299,17.993284
18233,5,7:17:11,3838.680457,13.292349
512,5,9:30:56,3838.676949,39.823943
2231,5,9:18:26,3838.631935,25.436445
19639,5,7:07:41,3838.608659,13.885795
6797,5,8:42:58,3838.598716,15.04477
8515,5,8:30:28,3838.580266,20.461079
12510,5,8:01:40,3838.551208,11.015415
6823,5,8:42:47,3838.50556,15.448151
3930,5,9:04:32,3838.502611,19.974759
13471,5,7:54:21,3838.457823,17.76957
22700,5,6:48:35,3838.445361,38.282482
18166,5,7:17:45,3838.432253,23.118944
16516,5,7:30:44,3838.431546,22.322993
17734,5,7:21:03,3838.430602,17.794639
11830,5,8:06:34,3838.407031,25.382031
3135,5,9:10:40,3838.402113,15.142497
1537,5,9:23:26,3838.397912,35.239814
2956,5,9:12:42,3838.390003,16.448754
2562,5,9:15:41,3838.389926,10.158753
13353,5,7:55:18,3838.385866,21.511451
4867,5,8:56:51,3838.371668,23.357389
21599,5,6:55:13,3838.36297,28.643383
9247,5,8:25:23,3838.319938,27.573528
3376,5,9:08:58,3838.307378,23.680798
10613,5,8:15:37,3838.301862,16.77978
1293,5,9:25:34,3838.296372,22.38098
8231,5,8:32:44,3838.294302,18.733684
6944,5,8:41:32,3838.274947,16.685355
19999,5,7:05:20,3838.274761,22.360539
10683,5,8:15:12,3838.240991,15.551678
18849,5,7:13:00,3838.221141,15.520478
12592,5,8:01:10,3838.161441,20.448089
13997,5,7:49:41,3838.145972,25.480969
18225,5,7:17:17,3838.143975,14.267705
4427,5,9:00:53,3838.13964,25.402351
14170,5,7:48:17,3838.084326,23.439954
13602,5,7:53:16,3838.052694,14.241198
11303,5,8:10:17,3838.023469,28.404512
21938,5,6:53:10,3837.992284,23.701824
6269,5,8:46:57,3837.97547,12.46151
9623,5,8:22:42,3837.965999,21.522869
9934,5,8:20:29,3837.944813,15.366308
6855,5,8:42:32,3837.931677,16.636339
4350,5,9:01:24,3837.925634,20.944306
1981,5,9:20:21,3837.92365,10.978387
13843,5,7:50:47,3837.882212,16.956566
13270,5,7:55:57,3837.881059,18.406434
8499,5,8:30:37,3837.878469,17.107673
6897,5,8:42:00,3837.870272,12.388958
19055,5,7:11:46,3837.842992,25.189018
4889,5,8:56:39,3837.830806,21.520823
12679,5,8:00:21,3837.820046,25.826561
14931,5,7:42:44,3837.750608,18.18645
17804,5,7:20:23,3837.750266,21.702768
17707,5,7:21:17,3837.741744,18.66533
21966,5,6:52:57,3837.699702,19.1853
17465,5,7:23:09,3837.646604,25.499782
21700,5,6:54:37,3837.631055,22.222136
21529,5,6:55:37,3837.617002,30.773898
16111,5,7:33:43,3837.613567,16.622209
9471,5,8:23:59,3837.612148,24.003652
673,5,9:29:47,3837.579811,33.749867
1380,5,9:24:19,3837.54619,5.01503
16152,5,7:33:06,3837.545642,5.383533
9634,5,8:22:38,3837.544749,26.190753
12275,5,8:03:36,3837.502371,24.271351
5565,5,8:52:07,3837.491649,17.085054
3280,5,9:09:46,3837.487209,19.710042
5215,5,8:54:22,3837.47407,24.79761
20042,5,7:05:03,3837.462833,24.650966
7533,5,8:37:31,3837.461113,25.690889
2508,5,9:16:11,3837.455251,9.616952
17631,5,7:21:57,3837.438158,30.560157
3203,5,9:10:24,3837.425999,15.605825
11789,5,8:06:49,3837.418852,10.632107
22128,5,6:51:54,3837.410831,25.889533
16172,5,7:32:52,3837.410143,14.97985
4653,5,8:58:47,3837.403719,5.919791
6231,5,8:47:19,3837.398126,10.772798
20049,5,7:05:01,3837.393883,23.207463
7575,5,8:37:13,3837.390626,23.581337
20909,5,6:59:24,3837.390056,33.836517
16158,5,7:32:59,3837.382636,4.61599
21981,5,6:52:51,3837.360884,20.727492
20446,5,7:02:17,3837.359071,22.142445
2334,5,9:17:46,3837.358436,15.722145
9664,5,8:22:27,3837.348162,23.872047
14361,5,7:46:36,3837.337611,24.288909
9494,5,8:23:48,3837.32829,24.038718
4172,5,9:02:53,3837.308872,13.438548
8431,5,8:31:11,3837.296582,23.666664
12804,5,7:59:24,3837.282293,26.21713
6776,5,8:43:07,3837.277929,9.196778
10452,5,8:16:59,3837.277755,22.140442
16073,5,7:34:13,3837.271953,14.46517
3037,5,9:12:00,3837.259008,18.75857
22382,5,6:50:29,3837.250646,30.096116
5981,5,8:49:04,3837.231253,24.985732
12057,5,8:04:52,3837.223492,27.089362
3943,5,9:04:27,3837.210155,17.976272
17782,5,7:20:35,3837.202902,20.265122
18916,5,7:12:36,3837.202878,16.725014
6040,5,8:48:43,3837.199996,28.813477
4863,5,8:56:52,3837.196707,19.327659
687,5,9:29:40,3837.18189,40.699541
10595,5,8:15:44,3837.176059,13.033584
13460,5,7:54:29,3837.15788,19.511704
20941,5,6:59:15,3837.143306,30.227399
16069,5,7:34:17,3837.140185,12.117837
1793,5,9:21:43,3837.131403,18.889426
25005,5,6:34:37,3837.127988,44.177652
21544,5,6:55:31,3837.127312,29.150562
21384,5,6:56:31,3837.124685,24.008571
6789,5,8:43:02,3837.107846,17.140936
6353,5,8:46:26,3837.103093,20.538167
8147,5,8:33:23,3837.101053,23.097542
2655,5,9:14:47,3837.097393,4.061114
20516,5,7:01:49,3837.097253,28.260759
3501,5,9:07:49,3837.066413,24.077864
4687,5,8:58:20,3837.061116,4.771268
11689,5,8:07:58,3837.054927,11.616864
12632,5,8:00:43,3837.043913,21.945805
4748,5,8:57:47,3837.042536,21.424419
12489,5,8:01:58,3837.035254,13.937049
14253,5,7:47:39,3837.026949,20.457205
3049,5,9:11:55,3837.014006,21.370218
19596,5,7:08:06,3837.001991,25.018724
14597,5,7:44:53,3836.996208,33.479836
6118,5,8:48:06,3836.976682,23.808038
10652,5,8:15:26,3836.958183,15.816629
13718,5,7:52:17,3836.933913,17.344449
4687,5,8:58:20,3836.925894,2.016632
6952,5,8:41:26,3836.92529,20.728161
6912,5,8:41:45,3836.923365,11.710342
13318,5,7:55:34,3836.922206,22.01239
21716,5,6:54:32,3836.919534,25.743278
2742,5,9:14:16,3836.917126,20.791075
14437,5,7:45:56,3836.915017,18.518083
6262,5,8:47:01,3836.896333,12.381235
2848,5,9:13:33,3836.88957,24.250333
8704,5,8:29:05,3836.87109,23.600154
6967,5,8:41:19,3836.858031,21.266638
19647,5,7:07:40,3836.845774,18.559731
1605,5,9:23:04,3836.815424,27.163798
22256,5,6:51:17,3836.810293,29.51861
15630,5,7:37:24,3836.80726,36.856636
3976,5,9:04:12,3836.795116,22.289132
2284,5,9:18:08,3836.792454,24.940193
6772,5,8:43:12,3836.771361,17.123202
4528,5,9:00:03,3836.762086,23.731436
8503,5,8:30:34,3836.761423,19.66157
3252,5,9:10:04,3836.759456,23.811462
7814,5,8:35:35,3836.755306,28.051188
17756,5,7:20:55,3836.726752,15.72466
21246,5,6:57:28,3836.715458,24.049561
8163,5,8:33:17,3836.704772,23.018415
16863,5,7:28:06,3836.704149,24.578363
15050,5,7:41:42,3836.696992,23.666586
8593,5,8:29:52,3836.680555,23.571977
3310,5,9:09:31,3836.671468,19.954072
4630,5,8:59:04,3836.649893,18.672241
20054,5,7:04:57,3836.624048,22.548937
19630,5,7:07:45,3836.616902,12.811237
19058,5,7:11:45,3836.591492,28.385371
459,5,9:31:13,3836.586958,31.88248
21708,5,6:54:35,3836.58305,25.88875
14113,5,7:48:45,3836.58004,13.731746
7453,5,8:38:08,3836.579472,24.859013
16163,5,7:32:57,3836.578874,10.271371
6454,5,8:45:36,3836.575676,18.093217
19589,5,7:08:08,3836.563649,29.66287
11147,5,8:11:32,3836.563256,14.531028
10717,5,8:14:49,3836.562999,6.521385
527,5,9:30:49,3836.55086,34.893917
12711,5,8:00:09,3836.520888,24.780373
6662,5,8:44:13,3836.509236,31.510598
10183,5,8:18:48,3836.502084,20.005058
18774,5,7:13:30,3836.497089,26.854091
10490,5,8:16:41,3836.48878,14.644429
19539,5,7:08:27,3836.47342,29.790165
12510,5,8:01:40,3836.471404,5.255314
20430,5,7:02:24,3836.453848,25.410747
19000,5,7:12:06,3836.444715,27.112206
2961,5,9:12:39,3836.439958,19.327481
4640,5,8:59:00,3836.433032,18.519126
24289,5,6:39:30,3836.408978,40.016136
6890,5,8:42:04,3836.407011,10.256189
11898,5,8:06:01,3836.384624,22.787144
13370,5,7:55:10,3836.376503,24.74058
6425,5,8:45:50,3836.361969,15.786679
6228,5,8:47:22,3836.359476,12.552496
25104,5,6:33:51,3836.35751,34.784443
4271,5,9:02:02,3836.338798,9.136235
19631,5,7:07:44,3836.330001,14.082927
10622,5,8:15:35,3836.31641,10.204312
20934,5,6:59:16,3836.315333,23.872433
14383,5,7:46:26,3836.313926,23.31254
10427,5,8:17:08,3836.302269,27.242727
19693,5,7:07:25,3836.28554,20.059905
6156,5,8:47:53,3836.268565,23.446877
22708,5,6:48:32,3836.260794,36.237186
4303,5,9:01:49,3836.257621,20.586964
7721,5,8:36:06,3836.253536,27.641639
5818,5,8:50:15,3836.252077,26.760066
1986,5,9:20:19,3836.2392,9.981677
14256,5,7:47:37,3836.23796,21.479938
5130,5,8:55:01,3836.23748,27.581524
6559,5,8:44:54,3836.229754,22.502414
8623,5,8:29:42,3836.229182,12.462165
3015,5,9:12:12,3836.219723,21.121847
2780,5,9:14:01,3836.215792,27.171558
10066,5,8:19:35,3836.213833,30.241213
13464,5,7:54:24,3836.194983,18.988592
18130,5,7:18:00,3836.172102,24.427213
14654,5,7:44:30,3836.140039,36.768309
20811,5,6:59:55,3836.13046,32.461787
22148,5,6:51:48,3836.128205,25.714049
13613,5,7:53:11,3836.12173,17.541609
9821,5,8:21:22,3836.119389,24.941198
10100,5,8:19:20,3836.11553,21.685728
2870,5,9:13:20,3836.097454,24.369301
13178,5,7:56:46,3836.080409,22.042324
14299,5,7:47:12,3836.070677,20.678778
3613,5,9:06:47,3836.068904,39.078174
19505,5,7:08:38,3836.064749,33.35753
17703,5,7:21:21,3836.063843,22.829883
18757,5,7:13:37,3836.052272,24.821746
1822,5,9:21:35,3836.040105,25.226847
16097,5,7:33:51,3836.028286,9.365537
14247,5,7:47:41,3836.027487,20.181318
7517,5,8:37:38,3836.017116,26.145694
2658,5,9:14:42,3836.012403,1.238589
19769,5,7:06:54,3836.009209,22.000725
16938,5,7:27:28,3836.007776,30.506407
12830,5,7:59:13,3836.004909,28.914033
6919,5,8:41:42,3835.995221,11.320463
1380,5,9:24:19,3835.97477,1.747217
18274,5,7:16:42,3835.972596,14.281258
20085,5,7:04:43,3835.964245,26.024225
19220,5,7:10:39,3835.949604,14.620246
14393,5,7:46:21,3835.93566,22.154755
17377,5,7:23:51,3835.931737,20.054227
1655,5,9:22:40,3835.930453,18.60632
9144,5,8:25:58,3835.925049,28.774473
13174,5,7:56:48,3835.918525,24.597072
1360,5,9:24:35,3835.915203,1.870378
2032,5,9:19:44,3835.914642,23.875598
18961,5,7:12:22,3835.910371,30.815661
19046,5,7:11:51,3835.895462,26.678217
18700,5,7:13:59,3835.873043,37.337743
8642,5,8:29:35,3835.866431,21.632899
11682,5,8:08:02,3835.857158,17.423996
8574,5,8:30:02,3835.855556,24.929942
13525,5,7:53:50,3835.85367,26.718976
21362,5,6:56:40,3835.852643,22.704034
8480,5,8:30:48,3835.826741,25.202175
8717,5,8:28:58,3835.821016,20.987015
1871,5,9:21:16,3835.820505,22.898379
16056,5,7:34:24,3835.813981,13.225021
16026,5,7:34:44,3835.805714,29.344956
6361,5,8:46:21,3835.805328,16.508287
8890,5,8:27:34,3835.784402,22.790691
3082,5,9:11:39,3835.78113,22.344789
14469,5,7:45:41,3835.775336,23.041043
3370,5,9:09:01,3835.760016,19.806679
19069,5,7:11:39,3835.753645,30.968903
13742,5,7:52:04,3835.743312,12.757698
6414,5,8:45:56,3835.733493,15.537589
17426,5,7:23:27,3835.722803,30.736704
19708,5,7:07:21,3835.717655,23.972404
3190,5,9:10:34,3835.711107,20.477141
9962,5,8:20:18,3835.709355,18.26356
19117,5,7:11:18,3835.703972,29.375165
18022,5,7:18:44,3835.699557,28.024691
5676,5,8:51:12,3835.693337,22.034869
5545,5,8:52:16,3835.688258,26.986339
20236,5,7:03:40,3835.685745,27.140491
20381,5,7:02:44,3835.684087,28.457129
8456,5,8:31:01,3835.678141,33.99527
12076,5,8:04:43,3835.675804,29.937215
17924,5,7:19:23,3835.667803,27.369698
7041,5,8:40:44,3835.6637,29.416086
15177,5,7:40:42,3835.657897,24.278671
18871,5,7:12:52,3835.657328,15.629432
13627,5,7:53:07,3835.656244,17.826349
14456,5,7:45:44,3835.654816,17.580384
3353,5,9:09:10,3835.640658,21.008233
4653,5,8:58:48,3835.637351,9.645588
9754,5,8:21:50,3835.628266,21.923364
21282,5,6:57:14,3835.621793,27.257247
2658,5,9:14:43,3835.616607,2.158176
16263,5,7:32:14,3835.6158,32.074569
13340,5,7:55:23,3835.601686,23.591323
13455,5,7:54:31,3835.601411,21.524078
8506,5,8:30:32,3835.598171,19.196581
2382,5,9:17:28,3835.596245,12.176947
14333,5,7:46:50,3835.593864,24.538795
17194,5,7:25:22,3835.580038,29.148976
22679,5,6:48:44,3835.574324,31.218265
5305,5,8:53:46,3835.571551,31.587363
14559,5,7:45:05,3835.570311,27.998784
5144,5,8:54:55,3835.561622,28.779808
3915,5,9:04:38,3835.548004,17.37761
2658,5,9:14:42,3835.547306,0.507165
11112,5,8:11:51,3835.544595,29.181463
1991,5,9:20:04,3835.543022,5.614383
2308,5,9:17:56,3835.531224,22.357615
22806,5,6:48:00,3835.528745,38.31646
21176,5,6:57:52,3835.527263,27.293512
21153,5,6:57:59,3835.523847,28.056535
19884,5,7:06:08,3835.52126,30.07641
12736,5,7:59:55,3835.514976,24.523555
21578,5,6:55:20,3835.509184,27.274061
15364,5,7:39:12,3835.501813,22.890139
22054,5,6:52:23,3835.501652,30.437503
4687,5,8:58:20,3835.495777,4.228498
16152,5,7:33:06,3835.446727,7.07321
5080,5,8:55:20,3835.430606,29.734238
49,5,9:34:16,3835.388134,28.567723
4276,5,9:02:04,3835.373355,12.998933
10052,5,8:19:39,3835.349465,28.132982
1681,5,9:22:31,3835.336113,22.740898
3815,5,9:05:24,3835.333031,26.157822
21358,5,6:56:43,3835.327701,30.053907
14284,5,7:47:19,3835.325229,17.819108
16913,5,7:27:41,3835.316095,29.154362
8359,5,8:31:44,3835.308482,33.874872
22585,5,6:49:18,3835.305668,28.819624
1687,5,9:22:28,3835.30337,21.393228
2407,5,9:17:11,3835.293601,7.545312
6416,5,8:45:54,3835.284458,19.39068
18250,5,7:16:58,3835.284031,8.439805
20682,5,7:00:43,3835.2817,29.861031
21677,5,6:54:46,3835.278719,26.386272
17562,5,7:22:32,3835.26681,32.001585
13590,5,7:53:21,3835.262258,22.987972
5976,5,8:49:06,3835.259927,30.586883
1380,5,9:24:19,3835.237366,2.738606
18112,5,7:18:08,3835.224918,33.453544
10796,5,8:14:11,3835.204827,19.859555
19670,5,7:07:34,3835.188847,17.987846
21688,5,6:54:41,3835.17797,22.222491
1177,5,9:26:19,3835.169339,32.661733
6802,5,8:42:56,3835.141421,19.283948
20961,5,6:59:07,3835.139123,28.487512
1567,5,9:23:15,3835.138498,28.040998
24456,5,6:38:29,3835.137108,43.129415
20375,5,7:02:45,3835.127965,24.457801
12117,5,8:04:32,3835.106901,26.535372
2655,5,9:14:47,3835.096619,3.766996
4172,5,9:02:53,3835.095718,8.624556
3238,5,9:10:09,3835.069851,22.250592
3410,5,9:08:41,3835.053958,23.538825
19609,5,7:07:57,3835.053628,11.401508
20521,5,7:01:48,3835.053176,29.189898
9796,5,8:21:32,3835.049912,19.543138
22606,5,6:49:11,3835.041356,31.057475
6392,5,8:46:07,3835.036257,17.899303
22071,5,6:52:16,3835.029547,28.876203
12734,5,7:59:58,3835.020435,27.75542
5123,5,8:55:02,3835.016519,30.081596
3888,5,9:04:52,3835.009829,11.78716
2562,5,9:15:41,3835.000086,8.834235
4313,5,9:01:45,3834.971532,23.359935
8273,5,8:32:26,3834.96529,23.561657
22438,5,6:50:09,3834.961068,29.138299
1660,5,9:22:39,3834.958827,25.098581
7567,5,8:37:19,3834.954895,24.430425
7363,5,8:38:45,3834.954847,27.247983
16152,5,7:33:06,3834.952055,6.107692
20444,5,7:02:19,3834.948065,24.868785
18689,5,7:14:03,3834.945289,23.929797
13199,5,7:56:36,3834.92863,25.29419
9217,5,8:25:33,3834.906669,34.449187
16163,5,7:32:57,3834.890517,6.789199
12086,5,8:04:41,3834.887542,22.613799
8553,5,8:30:08,3834.883471,21.799709
10949,5,8:13:08,3834.870431,28.561392
19148,5,7:11:08,3834.867903,28.535232
17844,5,7:20:01,3834.862134,19.965999
16969,5,7:27:09,3834.855405,29.586564
2549,5,9:15:48,3834.84995,9.140025
12687,5,8:00:18,3834.847488,25.299251
17057,5,7:26:20,3834.825238,27.136362
8441,5,8:31:07,3834.816853,27.77817
15254,5,7:39:57,3834.814637,25.273195
7304,5,8:39:05,3834.803613,29.274269
12706,5,8:00:11,3834.80294,24.367702
19430,5,7:09:15,3834.801873,27.828594
16124,5,7:33:33,3834.797688,16.191007
10683,5,8:15:12,3834.797143,12.363658
8910,5,8:27:24,3834.793696,27.902762
15358,5,7:39:14,3834.786468,23.914523
8041,5,8:34:08,3834.778523,31.602265
1380,5,9:24:19,3834.766949,2.898562
11858,5,8:06:19,3834.766393,23.499175
6269,5,8:46:57,3834.757954,12.467379
6024,5,8:48:48,3834.753854,24.581585
7988,5,8:34:27,3834.746721,34.076703
7562,5,8:37:20,3834.743345,24.305691
11945,5,8:05:37,3834.73051,31.297402
10032,5,8:19:45,3834.712402,27.943369
20769,5,7:00:10,3834.70795,31.211523
285,5,9:32:28,3834.69598,23.396175
1433,5,9:23:59,3834.675874,19.048828
21215,5,6:57:39,3834.662156,30.433481
21088,5,6:58:24,3834.659341,30.871527
17438,5,7:23:20,3834.644954,26.422936
18233,5,7:17:12,3834.63912,17.403696
11036,5,8:12:30,3834.631131,21.516387
14280,5,7:47:22,3834.625312,22.372219
14950,5,7:42:34,3834.624909,19.609346
6140,5,8:47:59,3834.624898,27.312576
2277,5,9:18:11,3834.623428,21.042107
16522,5,7:30:42,3834.618364,28.221158
21954,5,6:53:03,3834.61344,20.045831
12666,5,8:00:27,3834.611511,26.456684
19350,5,7:09:48,3834.609277,27.144216
24782,5,6:36:12,3834.606595,40.777992
7808,5,8:35:37,3834.602096,31.052303
1259,5,9:25:49,3834.595055,27.849548
5174,5,8:54:43,3834.583602,27.74334
10717,5,8:14:49,3834.58324,8.063928
15851,5,7:36:03,3834.552732,33.836911
14793,5,7:43:39,3834.544285,31.745616
15815,5,7:36:16,3834.539553,31.069637
16158,5,7:33:00,3834.527821,7.49209
